	uniform_rv
3722	0.08700470516087222
3723	0.5755858941791607
3724	0.6943739082246057
3725	0.9968635654381314
3726	0.09847108244149949
3727	0.26990911921155536
3728	0.9368435525794552
3729	0.39746775616575825
3730	0.37646793448579996
3731	0.4974021065891786
3732	0.8116912313010425
3733	0.7981043910910126
3734	0.4285168773546766
3735	0.621176572741943
3736	0.5072100981013411
3737	0.9033481203239718
3738	0.727042267976142
3739	0.36611717477655237
3740	0.9602898655039888
3741	0.5440867731514488
3742	0.03341147709004266
3743	0.9056264278782498
3744	0.745147851640968
3745	0.34672364618384344
3746	0.7621921865269596
3747	0.7753570844470163
3748	0.7834970786275397
3749	0.8787401103706554
3750	0.16697013093754676
3751	0.6332256809861628
3752	0.93021080072011
3753	0.27176742623177463
3754	0.9272353632980808
3755	0.6125602371731027
3756	0.12261976764361926
3757	0.17864222275187724
3758	0.2178068523059995
3759	0.40556846497576426
3760	0.7430474022290232
3761	0.0851582060907351
3762	0.661204009415722
3763	0.10804601477679987
3764	0.8614328485260755
3765	0.5002103755171059
3766	0.6512549132652861
3767	0.3083575898354307
3768	0.11404778121858661
3769	0.8505311904184172
3770	0.4961839905732779
3771	0.6015652384198904
3772	0.4515038062966594
3773	0.1687000237223446
3774	0.9149370893916975
3775	0.6049728636405812
3776	0.7315035492773911
3777	0.8829273072545911
3778	0.11624148983977123
3779	0.6741745459791838
3780	0.8342774362224237
3781	0.157918389229171
3782	0.02862454408446391
3783	0.845771846676404
3784	0.29381282080758164
3785	0.6705974371045644
3786	0.015406525970772522
3787	0.865406343922491
3788	0.4980712638241124
3789	0.46332820064774227
3790	0.6041281062800798
3791	0.6334891203582481
3792	0.5012010248462798
3793	0.4841731467357425
3794	0.26520989789487126
3795	0.9715665688417754
3796	0.5788210221957211
3797	0.4015427659461971
3798	0.5389953509710758
3799	0.05921530478033188
3800	0.25794255847096015
3801	0.8623130101986906
3802	0.36483000735745374
3803	0.06797771349286164
3804	0.22711283904557134
3805	0.43428892340553804
3806	0.7843408871331187
3807	0.7600985214926926
3808	0.9686909957185669
3809	0.06995131067567406
3810	0.006514375034674447
3811	0.5515184897337083
3812	0.8463698548538708
3813	0.35595145486017266
3814	0.849041717746342
3815	0.6947372930367002
3816	0.1957596137735308
3817	0.7203547571972475
3818	0.8655989114193642
3819	0.5247054909604348
3820	0.2511345586125746
3821	0.19820510576835038
3822	0.7298191810715282
3823	0.9074525049622014
3824	0.9273339305474932
3825	0.5001060140461009
3826	0.7283889075480113
3827	0.561937720692988
3828	0.7496455864586798
3829	0.8283736536245047
3830	0.010604198774339157
3831	0.5466870475835154
3832	0.08882866934405109
3833	0.1377486832057453
3834	0.40035459788485583
3835	0.20946959917757935
3836	0.12644096868018673
3837	0.4700246583215054
3838	0.6001015659456512
3839	0.05925901925614796
3840	0.7868762942914744
3841	0.10646022377081776
3842	0.014609887085920925
3843	0.38146560327881696
3844	0.28822045382721573
3845	0.3615857086255506
3846	0.6964908111049534
3847	0.5032233584488374
3848	0.911639524738632
3849	0.8146668445877498
3850	0.2710615397872038
3851	0.24701445359307184
3852	0.8995347773320043
3853	0.4784772079664579
3854	0.49400149907641533
3855	0.4728657880529
3856	0.33050786470034077
3857	0.6469246942634806
3858	0.9660373553581897
3859	0.04915288581764665
3860	0.2846991156675118
3861	0.317656862125101
3862	0.5401647296784794
3863	0.9638978527793192
3864	0.2144099462230049
3865	0.4540168802593164
3866	0.21473413670391162
3867	0.1568921709177773
3868	0.8098054299129213
3869	0.4263276421602191
3870	0.6952302901437828
3871	0.8700862549809919
3872	0.658807427308267
3873	0.17691129885739054
3874	0.9482491630384037
3875	0.7787393751977676
3876	0.19892640252114024
3877	0.24983613858540643
3878	0.6252363656663554
3879	0.37825530676837094
3880	0.15986833323767602
3881	0.6877694122590743
3882	0.9721009461246746
3883	0.45043296602679694
3884	0.23862531337565018
3885	0.20757016155925667
3886	0.12675369099100853
3887	0.23226249354392448
3888	0.526537205354108
3889	0.5742709627088847
3890	0.7182737143034993
3891	0.9288487842727571
3892	0.46349041078814923
3893	0.40947935501889166
3894	0.013935507870754038
3895	0.40083272433941364
3896	0.9120201843093982
3897	0.6805715683008959
3898	0.7709680805045033
3899	0.32608686393918895
3900	0.31502271805221393
3901	0.1382578547114106
3902	0.39935548825786316
3903	0.535522486906889
3904	0.2559832324609983
3905	0.5452012388153568
3906	0.27205174881798355
3907	0.06639626070453775
3908	0.7504449659966235
3909	0.2800600139893882
3910	0.5703572271579683
3911	0.1757336296009696
3912	0.8293693286961767
3913	0.2899337980848359
3914	0.5844430306238672
3915	0.9730332093837413
3916	0.15515792165401165
3917	0.3312495466792268
3918	0.1400598706428401
3919	0.04817002004674198
3920	0.13582889440698276
3921	0.23748203465338347
3922	0.13123963714517228
3923	0.9434932967130185
3924	0.4023380104979415
3925	0.9448692224911471
3926	0.0427521677011824
3927	0.4658461694879329
3928	0.4752549259407387
3929	0.5252992222352374
3930	0.2209690317716616
3931	0.7261622123564844
3932	0.8017980880688458
3933	0.24336744301157565
3934	0.6636923282132328
3935	0.7073157442695001
3936	0.25629405224125434
3937	0.15529817245539623
3938	0.9255997721631454
3939	0.41638690185793414
3940	0.3484885456714507
3941	0.9555004086369476
3942	0.2090646263512772
3943	0.8827737157819165
3944	0.8867335937237726
3945	0.815850632197343
3946	0.6737495778588545
3947	0.06428541090466389
3948	0.4947960134844359
3949	0.626310804259481
3950	0.14045407605376714
3951	0.8445602438171226
3952	0.45686230950496554
3953	0.7885895923718226
3954	0.37420507992517293
3955	0.41865302831261797
3956	0.6109612004673863
3957	0.06649173197534464
3958	0.6961076800907624
3959	0.023409478870492606
3960	0.38381827243092426
3961	0.42092700143312445
3962	0.6597263405570697
3963	0.33952875600146026
3964	0.2514242531766764
3965	0.2861451730328015
3966	0.013120894422205875
3967	0.5553748039588955
3968	0.9264166304789195
3969	0.48955666907808015
3970	0.17540209856966604
3971	0.0928978374323759
3972	0.9553024895957438
3973	0.24135889452856163
3974	0.07376424714034813
3975	0.2533530345145012
3976	0.23450482569759457
3977	0.9580173527866508
3978	0.06608833145319082
3979	0.6335914694464951
3980	0.427333391313357
3981	0.34282215232934365
3982	0.7334029375223271
3983	0.7279210860435997
3984	0.3894390740311171
3985	0.2320233393147687
3986	0.5081107515620703
3987	0.0898712328041863
3988	0.35455266769266447
3989	0.7422483657660901
3990	0.6185940704665451
3991	0.5624683253940532
3992	0.07462372950017071
3993	0.7638725733847994
3994	0.5662259358665516
3995	0.7151269288872237
3996	0.1818542796158068
3997	0.44073356467690805
3998	0.9615599887210993
3999	0.7075808049049588
4000	0.955792798307627
4001	0.34214844480941475
4002	0.8593977441479567
4003	0.04608378536839719
4004	0.0953606562522441
4005	0.05171942612036973
4006	0.18694917355358032
4007	0.2986116493031765
4008	0.8309071706597823
4009	0.27889403896508846
4010	0.686358384123659
4011	0.943221538052962
4012	0.4797691794533634
4013	0.007981524909007054
4014	0.8384690653430186
4015	0.09473610424033652
4016	0.016260890145346596
4017	0.6526471851644726
4018	0.6265401988859832
4019	0.16226833277369357
4020	0.30772098671141457
4021	0.5678319993599447
4022	0.4622423541683308
4023	0.12048889503445748
4024	0.29218523833358656
4025	0.30184861538663277
4026	0.8302518947661942
4027	0.3531797751548602
4028	0.34740271815248525
4029	0.2817920664104494
4030	0.4476019115321881
4031	0.4764920596634675
4032	0.6558578628882145
4033	0.809278078145892
4034	0.5086057273744327
4035	0.6946843855689022
4036	0.4936521614653041
4037	0.3727663191185938
4038	0.470115213792324
4039	0.13682766392414025
4040	0.17985722002774474
4041	0.20168628037924463
4042	0.6357708652108748
4043	0.45885425420214554
4044	0.9941936426074856
4045	0.006483511927579677
4046	0.06438677130936077
4047	0.04734780879513645
4048	0.09380486869608762
4049	0.5941532161668234
4050	0.9083169412435971
4051	0.3058965825736646
4052	0.056706834114544136
4053	0.7606596880573243
4054	0.565448269803453
4055	0.28182547012864967
4056	0.4750797558914722
4057	0.7966338150072881
4058	0.09359807414756927
4059	0.8962253976358338
4060	0.8037120433653717
4061	0.014939513242308244
4062	0.18431837171016452
4063	0.41490042552903617
4064	0.4798852835558456
4065	0.7941693170710723
4066	0.20778600977434847
4067	0.11451070614729453
4068	0.6526680297656183
4069	0.49801120201418436
4070	0.038892286560189615
4071	0.833795826124935
4072	0.3241651197326343
4073	0.8977015529340346
4074	0.3107904813456265
4075	0.07522631343906094
4076	0.523451775316649
4077	0.41296820783744304
4078	0.7871447146840961
4079	0.29509428960220885
4080	0.8576982251753842
4081	0.632047297770722
4082	0.5623874488973304
4083	0.7229520062624303
4084	0.7591967614839789
4085	0.3709501573901781
4086	0.7363006551747358
4087	0.06917100564357614
4088	0.8829999515293974
4089	0.6064681418672484
4090	0.6750302651815001
4091	0.7211968864665723
4092	0.5039795928303946
4093	0.6773499503545742
4094	0.9693107339413066
4095	0.7876080234971731
4096	0.3799943192766634
4097	0.45519518812735216
4098	0.6891220752140423
4099	0.7257448722695867
4100	0.839921970087899
4101	0.21383079472795352
4102	0.5332802132793111
4103	0.2874647847253108
4104	0.7767926453475612
4105	0.31543168331228355
4106	0.584219204499334
4107	0.67000200868892
4108	0.7614674430904618
4109	0.43736927715864204
4110	0.03075205181759666
4111	0.6651057899327634
4112	0.2532486649520944
4113	0.5675922615681012
4114	0.17446705715694744
4115	0.6794285795661841
4116	0.9199382561814484
4117	0.17939269854081719
4118	0.1661161670094654
4119	0.21792664945820472
4120	0.5019434798759007
4121	0.8271947735427841
4122	0.8919469160112076
4123	0.2792316918984713
4124	0.23170273937888086
4125	0.5887437339634223
4126	0.6643641019110982
4127	0.8210855955498055
4128	0.3799040725622599
4129	0.29905089300772836
4130	0.23855799350991425
4131	0.25263198895104655
4132	0.6970451146753412
4133	0.19283356317584432
4134	0.8296870887272946
4135	0.28236635895149265
4136	0.8039872134919288
4137	0.13354375529872475
4138	0.3324668385753511
4139	0.42202607148099147
4140	0.46003090940244973
4141	0.6795906166380767
4142	0.5765065164724161
4143	0.06613917530300373
4144	0.3197508871006173
4145	0.8176261145036201
4146	0.5906368885686952
4147	0.6750820108519229
4148	0.9823274910235547
4149	0.29158836108292796
4150	0.4398050498975016
4151	0.9563217458751629
4152	0.11845314151271558
4153	0.6579588258015318
4154	0.43999296134896404
4155	0.682832815405677
4156	0.6318991271738137
4157	0.5071410573128672
4158	0.27103746463815526
4159	0.7186976589523175
4160	0.39408378582376447
4161	0.8096725108233412
4162	0.5391989458733089
4163	0.31189932857198854
4164	0.6561541443983333
4165	0.5524076321024547
4166	0.12993643127596188
4167	0.027318062915109076
4168	0.1500273682425991
4169	0.6174875499201486
4170	0.6319678158790603
4171	0.9186977777035368
4172	0.6144257481727861
4173	0.04072590909401508
4174	0.2826904051137924
4175	0.6979969690791334
4176	0.06498707811786453
4177	0.6158686116285499
4178	0.6533304594320121
4179	0.8020865078739984
4180	0.9122846682039232
4181	0.9225513617699527
4182	0.8277509243898283
4183	0.6339626071611782
4184	0.6288247210049699
4185	0.006057494477089143
4186	0.8792698638247016
4187	0.633153620312309
4188	0.1779092041805289
4189	0.3815850600724263
4190	0.5086833573340142
4191	0.8700604143761306
4192	0.019454793323565367
4193	0.37095796831741634
4194	0.8350309565834875
4195	0.35600750547978177
4196	0.6133571505572226
4197	0.35134656621220617
4198	0.41092328192751193
4199	0.7665134468302289
4200	0.18055990847538095
4201	0.6243744314773466
4202	0.6949124033889672
4203	0.42455619087001284
4204	0.9201426999937647
4205	0.20625915999549205
4206	0.008532740763321556
4207	0.929268284553594
4208	0.1753788292831946
4209	0.06956803220043672
4210	0.17857063703295062
4211	0.7762263754967634
4212	0.196203052549497
4213	0.1340994699925282
4214	0.4718008993066065
4215	0.14231809314506927
4216	0.9213194609870333
4217	0.5705515118081662
4218	0.8402767578779298
4219	0.4682742386676546
4220	0.3684972366680356
4221	0.26138134866424356
4222	0.5101529560922846
4223	0.022480211375535908
4224	0.4646694036291191
4225	0.7458085496444317
4226	0.9381990762188805
4227	0.920905835035782
4228	0.9733975509133977
4229	0.5825733225682838
4230	0.1272209218547713
4231	0.43344450070647034
4232	0.667422280089801
4233	0.7240096035353255
4234	0.9808810493561088
4235	0.1905863938032215
4236	0.17062525386283733
4237	0.5101117259322442
4238	0.860184307775854
4239	0.029024800997821343
4240	0.6703752919007944
4241	0.47097628374084943
4242	0.713513287513069
4243	0.4675181055101336
4244	0.7417281331497954
4245	0.47109334699289207
4246	0.9558311635742026
4247	0.48438231487008
4248	0.04535307484465323
4249	0.3586639562408753
4250	0.16522625609356556
4251	0.308183495044944
4252	0.7423549059388637
4253	0.5410813474228806
4254	0.37196231650427447
4255	0.25449595566922145
4256	0.9698988194140471
4257	0.21956865369531386
4258	0.0797474398754714
4259	0.666842613122821
4260	0.6461627236682763
4261	0.8136737384854131
4262	0.4495870870537657
4263	0.5046556922065668
4264	0.5761076992594505
4265	0.5125136238706463
4266	0.965904255212602
4267	0.08515824451682741
4268	0.4655185076179462
4269	0.8121331872132499
4270	0.2931757572158389
4271	0.5003541590794357
4272	0.5238088353033772
4273	0.7486075037486462
4274	0.22683749546602872
4275	0.5946256886797829
4276	0.12353496028030042
4277	0.10762102745088742
4278	0.5522974736024937
4279	0.39814255741788673
4280	0.5712496822771443
4281	0.8618786198052267
4282	0.7020148863247898
4283	0.9233880583696285
4284	0.997105372703426
4285	0.4317944866898893
4286	0.5606166225630024
4287	0.20940316626881095
4288	0.22022416221818364
4289	0.26586656832209243
4290	0.5984134243038571
4291	0.6421581504080345
4292	0.2082505493540141
4293	0.8696076362540354
4294	0.4790186987651597
4295	0.3598959389236108
4296	0.9385921443840909
4297	0.9915404021025909
4298	0.6518795880776715
4299	0.4905905407670198
4300	0.23661634875494864
4301	0.3869110546454477
4302	0.9766128140730836
4303	0.2865104292122185
4304	0.27304575952726584
4305	0.05963211325159001
4306	0.25548954738971796
4307	0.12177223236701273
4308	0.7250423641650355
4309	0.6828871668157428
4310	0.9586534547625559
4311	0.538692437607636
4312	0.3117918979479656
4313	0.5376833230143812
4314	0.5856480306727846
4315	0.6300611951874984
4316	0.656936687478046
4317	0.24773458863208364
4318	0.3761529677309233
4319	0.8545852045989305
4320	0.2927043444492964
4321	0.031066312381692884
4322	0.6199600793628454
4323	0.41976931510661886
4324	0.01101786336880295
4325	0.001536946199258149
4326	0.46482438559270167
4327	0.18815327172064933
4328	0.12162772200239758
4329	0.5134954582281219
4330	0.01248850513997124
4331	0.6718842317754765
4332	0.7333493944830165
4333	0.16259029510137113
4334	0.47892947299893585
4335	0.1808400624141514
4336	0.8935380759375584
4337	0.2709256428615594
4338	0.6174988235811494
4339	0.5585214487537865
4340	0.7966179121211099
4341	0.850031323061422
4342	0.7131285177021108
4343	0.588548618281653
4344	0.758235416946339
4345	0.11477159401830361
4346	0.9128773183156813
4347	0.3704291218340645
4348	0.5139358819503136
4349	0.42641987034737694
4350	0.3420756024400422
4351	0.12075032176899314
4352	0.9000499921000792
4353	0.2639454879509775
4354	0.7613184546067687
4355	0.2817316947205908
4356	0.05132636394474399
4357	0.6272855750659129
4358	0.4730600114839101
4359	0.0532613941738207
4360	0.8774545881795452
4361	0.10567413530197878
4362	0.8550325573116804
4363	0.7045653541606749
4364	0.6867881699686484
4365	0.9584278549248064
4366	0.9250955526968361
4367	0.0032667315451816448
4368	0.8199968477646261
4369	0.8763564211501123
4370	0.8278107746594753
4371	0.839627886765602
4372	0.6469374117336699
4373	0.5427569172106262
4374	0.18180250054245317
4375	0.5217442513285765
4376	0.1420239800747063
4377	0.46212025062445383
4378	0.2227028521378842
4379	0.08910734897093553
4380	0.431146521099677
4381	0.04125211727300104
4382	0.8268528806964301
4383	0.9708514175732351
4384	0.017549841153434165
4385	0.9486408837403159
4386	0.5368102864055635
4387	0.30835906539735547
4388	0.6148425297165543
4389	0.35140224883523863
4390	0.929614548542334
4391	0.21560334204882547
4392	0.9909036695719917
4393	0.18332659464499734
4394	0.3357905138706404
4395	0.8449689081482264
4396	0.39390116723143787
4397	0.7519529980781138
4398	0.8186367488662587
4399	0.6761422126470796
4400	0.05658275652246114
4401	0.9173517028614931
4402	0.797547992148644
4403	0.3069789336243387
