	mean
3172	0.4982395252725629
3173	0.5043163302482583
3174	0.4964095670115451
3175	0.4976587452395317
3176	0.49882593450810137
3177	0.4964408479267022
3178	0.5007025234518276
3179	0.5028127515174843
3180	0.4975126972082539
3181	0.4956714479415437
3182	0.4966613597009726
3183	0.5006993646227669
3184	0.5028474935984815
3185	0.4985662862286392
3186	0.5019685251140988
3187	0.5020354753901215
3188	0.49976073966058027
3189	0.5007134067153864
3190	0.5029330288236464
3191	0.4948457200419819
3192	0.5028787490600338
3193	0.49756860083469784
3194	0.49673210325856826
3195	0.5017669149794122
3196	0.4971723807624954
3197	0.49931056597314455
3198	0.4996385327616369
3199	0.49716327641911157
3200	0.49800566331455687
3201	0.5032397998056467
3202	0.5034555461303164
3203	0.5057124356298703
3204	0.5044919537786203
3205	0.49614848354661534
3206	0.4989341568452772
3207	0.5031692560352147
3208	0.5012106879425032
3209	0.49833963805071624
3210	0.497501343379553
3211	0.501825612583698
3212	0.4993588284791226
3213	0.5023072085899392
3214	0.49687181364294203
3215	0.4996375743148134
3216	0.5009308240124357
3217	0.49498150767597815
3218	0.4983809355802043
3219	0.5039642768382795
3220	0.5040019078220244
3221	0.49627698415045024
3222	0.49963591936266083
3223	0.4992724388283299
3224	0.4999351180342697
3225	0.49544787454260547
3226	0.4939202062464524
3227	0.4986964138859106
3228	0.49921245375691653
3229	0.5023735073814556
3230	0.4982608120804903
3231	0.49843042593658
3232	0.4956277000290471
3233	0.5022628990706292
3234	0.4958032309735541
3235	0.5033144258956882
3236	0.5020920024021112
3237	0.5014782976487852
3238	0.49351938134489753
3239	0.5014019269832375
3240	0.5013859338218905
3241	0.4989415875857201
3242	0.5000570551360802
3243	0.4969938108235162
3244	0.49304647203267077
3245	0.4990489560409277
3246	0.5030720525302061
3247	0.5013865240047396
3248	0.5009258520291062
3249	0.503193575169327
3250	0.5000849604442397
3251	0.5004133125496164
3252	0.5044114486498259
3253	0.4992836917216484
3254	0.4974468106600597
3255	0.500611746638794
3256	0.4972699365769766
3257	0.5034167290614673
3258	0.5031409797634427
3259	0.49834422835138464
3260	0.4990091708548227
3261	0.5019109544950743
3262	0.49936995884460184
3263	0.5007226623936508
3264	0.4984478168851616
3265	0.5025699316075379
3266	0.4955082503204898
3267	0.50018788368587
3268	0.4979219952270824
3269	0.5003399919949649
3270	0.499436041062275
3271	0.5089034755348925
3272	0.49964878664503337
3273	0.5036928216371934
3274	0.5043445006510509
3275	0.5001811358668184
3276	0.4949526046850627
3277	0.5056980655832276
3278	0.496104932381015
3279	0.5006340542774597
3280	0.49985002159897274
3281	0.5000960657640123
3282	0.501844883615175
3283	0.49698959807763365
3284	0.5053309024647228
3285	0.5037762744511898
3286	0.5006516692594645
3287	0.5003981520061414
3288	0.5009287693634413
3289	0.5024502355701141
3290	0.49957120660001064
3291	0.4975757702013656
3292	0.4938813756582662
3293	0.5051066104563382
3294	0.4999561307891725
3295	0.5000256967335939
3296	0.5058324286848175
3297	0.49540952392326487
3298	0.5003898557941526
3299	0.4979248188707657
3300	0.4970534478790393
3301	0.500586874715018
3302	0.4974640986540784
3303	0.5026079392318855
3304	0.49803970045354345
3305	0.49964505968267897
3306	0.49991512717478553
3307	0.49714615967381487
3308	0.5010473365769917
3309	0.49941577539456755
3310	0.5048283207745998
3311	0.49544485596283505
3312	0.5033684087781016
3313	0.5004963477400889
3314	0.4984259052527077
3315	0.49830353947485984
3316	0.5009397321006134
3317	0.4951747576181314
3318	0.5058383171211606
3319	0.5052985176693023
3320	0.49590006943170084
3321	0.5017995563327462
3322	0.49892530331960905
3323	0.5018043526511914
3324	0.5027059418194271
3325	0.500877120764531
3326	0.4964638502734681
3327	0.5021904163524615
3328	0.5043118879931967
3329	0.5069083702824377
3330	0.4984645392389307
3331	0.5021116685755924
3332	0.5059534794959
3333	0.49631594878768637
3334	0.49850482514748173
3335	0.4980310941628843
3336	0.5001042744483047
3337	0.49903594388763334
3338	0.5029999576101499
3339	0.5008309782824428
3340	0.5013875932315304
3341	0.5033493373987974
3342	0.5000200087396586
3343	0.4959645259170323
3344	0.49537507906042977
3345	0.49841817342928024
3346	0.49616137722900994
3347	0.5014991184064218
3348	0.49528346526376366
3349	0.4961696284436682
3350	0.500909765398932
3351	0.4961168330026082
3352	0.4955408016248494
3353	0.4983236952651587
3354	0.49763200218971543
3355	0.5011681794958618
3356	0.4988136125243652
3357	0.4955033199436688
3358	0.5007711123054001
3359	0.5018807174805282
3360	0.495598143076451
3361	0.49826326538671695
3362	0.500661834479963
3363	0.5046261994382133
3364	0.502469026521046
3365	0.4997419306831796
3366	0.49718569050466305
3367	0.4994641592933245
3368	0.5013742514434593
3369	0.49502992181170896
3370	0.5044185466103017
3371	0.49962667567947927
3372	0.49863279965106694
3373	0.4994020866008775
3374	0.49968824240760634
3375	0.49895183451902414
3376	0.5018198755032717
3377	0.4953161464696846
3378	0.5037711057709768
3379	0.5024876565611452
3380	0.502112779819031
3381	0.49849817416413644
3382	0.49849917938979277
3383	0.5025460263679061
3384	0.49857749066533597
3385	0.5018547099406054
3386	0.49585598961826666
3387	0.4969754789516388
3388	0.5008937167107587
3389	0.5010160504144148
3390	0.50402912794042
3391	0.49922654924075793
3392	0.49760664577028074
3393	0.4999770892327621
3394	0.4996026745201534
3395	0.5021619658176799
3396	0.4979336407163308
3397	0.5014052794031432
3398	0.5002530159624302
3399	0.504138806821206
3400	0.49775672641795937
3401	0.4949615503280973
3402	0.5009642953475341
3403	0.4927226478159099
3404	0.505058274856558
3405	0.49978914229154836
3406	0.49821044445003393
3407	0.5025163433057434
3408	0.5002836305222182
3409	0.5017991252423324
3410	0.4993768266363483
3411	0.4996914266358921
3412	0.502841302388554
3413	0.5001035728064278
3414	0.4968799358902075
3415	0.4974868027263085
3416	0.4993309045101665
3417	0.5013955723243949
3418	0.4994232390459405
3419	0.49909018914658265
3420	0.5013247281335305
3421	0.5004555630438565
3422	0.5045418532281545
3423	0.5005383892594643
3424	0.5009343979087119
3425	0.49802760184767714
3426	0.5023229478725618
3427	0.5040596036062208
3428	0.5065919953720786
3429	0.5051790670262393
3430	0.4997139067932484
3431	0.499830860374724
3432	0.5053643715519619
3433	0.4991489226690499
3434	0.5006687383155031
3435	0.504941064604997
3436	0.5004301204803786
3437	0.4998797710854906
3438	0.4950037562655301
3439	0.5005513745089529
3440	0.5012844843523391
3441	0.5026932872817262
3442	0.4998190569079441
3443	0.49651615166094726
3444	0.5042628350885087
3445	0.5016791261141625
3446	0.5011531466040384
3447	0.5006024947526041
3448	0.49986438888660023
3449	0.5056452248724037
3450	0.4980108514423298
3451	0.5027211346845334
3452	0.5025298767835067
3453	0.49445899054650966
3454	0.4980407804024059
3455	0.5079453570255953
3456	0.4987544900575361
3457	0.4980926530264882
3458	0.4991156609655436
3459	0.5072289621421582
3460	0.5027120521752211
3461	0.5063713943388978
3462	0.5042556760822646
3463	0.5022330549839054
3464	0.4988302471822747
3465	0.4988275212902372
3466	0.49676381155176613
3467	0.49821524319375493
3468	0.5012966911256174
3469	0.49930268429331864
3470	0.499975463676664
3471	0.5022778255224173
3472	0.5064549401450972
3473	0.5011705536275686
3474	0.49686495006292436
3475	0.49654993300715616
3476	0.4924969437685906
3477	0.4953168284880355
3478	0.5000976551559174
3479	0.5031078755596649
3480	0.49907236846221004
3481	0.5051880937768805
3482	0.503457199526825
3483	0.496765116356055
3484	0.5023300153004248
3485	0.499689138537322
3486	0.5019449761934706
3487	0.5015853216347205
3488	0.50437464172647
3489	0.5011512502430912
3490	0.49488397958133157
3491	0.49293382589073664
3492	0.5001661922458017
3493	0.499325346611714
3494	0.4960619579772182
3495	0.5059879462904275
3496	0.49889250568949145
3497	0.4979374573652508
3498	0.4997841148034826
3499	0.4987721369497846
3500	0.49664781424470783
3501	0.5012536129615892
3502	0.494036215327057
3503	0.49335484140744584
3504	0.5000334129699858
3505	0.4957238299302413
3506	0.5036432398973084
3507	0.49813975618686984
3508	0.5018419396418042
3509	0.4967553923105947
3510	0.49604851265291156
3511	0.5042856769536402
3512	0.5001889794919612
3513	0.5049251538096629
3514	0.5005774720855055
3515	0.5007154865238088
3516	0.4992134610780586
3517	0.5019094356034377
3518	0.496982411379543
3519	0.49654555272828965
3520	0.4982501606509403
3521	0.49701442361547854
3522	0.49569793157535025
3523	0.4977956124478595
3524	0.5040169151190846
3525	0.5042402130309912
3526	0.5079542397321156
3527	0.5026073722372543
3528	0.497216802859788
3529	0.5001141215449167
3530	0.49927806150855175
3531	0.4998454041972458
3532	0.49836577626259143
3533	0.5012107369150678
3534	0.5018803062614838
3535	0.4978642297489511
3536	0.4988896638459173
3537	0.49885493529648955
3538	0.5008461712971749
3539	0.5036203627481411
3540	0.4995156136435201
3541	0.4994885531752332
3542	0.5014597287842453
3543	0.49668663967701104
3544	0.5001875332607806
3545	0.4992158887045126
3546	0.49590621476551844
3547	0.4976087722386983
3548	0.49955249634149784
3549	0.4992537618869579
3550	0.501515058409228
3551	0.4985295185224818
3552	0.504904225631135
3553	0.49751749143739454
3554	0.5040427880674085
3555	0.49432648817668123
3556	0.5063063767652829
3557	0.5050212965902008
3558	0.500406157669514
3559	0.5008024247832751
3560	0.49693949874966475
3561	0.5007240684310166
3562	0.5001932590065468
3563	0.49965206470466483
3564	0.498759522772575
3565	0.5018943792222093
3566	0.49915525851444026
3567	0.5025546965208937
3568	0.4985324076805662
3569	0.49857933065809384
3570	0.5011250809054894
3571	0.5012710265986735
3572	0.5035621103732462
3573	0.49018105269923545
3574	0.5000762030769849
3575	0.4993043588437382
3576	0.4989759716463538
3577	0.4959455634090964
3578	0.4980783489241847
3579	0.4951086633424798
3580	0.5007793066901458
3581	0.4969200106383277
3582	0.5004338888931563
3583	0.49562059356298716
3584	0.4967110940604533
3585	0.5012432460423252
3586	0.49887042005638804
3587	0.496961670774077
3588	0.5087088848165208
3589	0.4993358705118808
3590	0.5019650246151061
3591	0.5009685475869494
3592	0.49712653116004585
3593	0.49504489029263743
3594	0.4999783703179808
3595	0.4948303894742412
3596	0.5051172694779134
3597	0.5031344563754976
3598	0.5002803936803103
3599	0.49915370753850036
3600	0.4984868699883269
3601	0.4964855144643335
3602	0.5011491392608515
3603	0.4982129636270168
3604	0.5022168754358498
3605	0.496731849465884
3606	0.49972595271872977
3607	0.4924730772863343
3608	0.4957241494920042
3609	0.4986359046500149
3610	0.49845192644431807
3611	0.4996594768993915
3612	0.5021905632691785
3613	0.4989963251907786
3614	0.49949958612154877
3615	0.4960446909853048
3616	0.49177164263227013
3617	0.4996345966777234
3618	0.499971120920893
3619	0.5000573201507672
3620	0.49793373353278475
3621	0.4971879050715474
3622	0.49931775812013046
3623	0.5068843774224032
3624	0.49816472760333547
3625	0.5028066390738298
3626	0.49776626985317646
3627	0.4980978070454128
3628	0.49999460846112487
3629	0.4987089418501164
3630	0.4976526139398213
3631	0.5025431961178947
3632	0.5029144476359965
3633	0.502590642922515
3634	0.4972326271553716
3635	0.5051058699383549
3636	0.5021017101742612
3637	0.5058027441577727
3638	0.498290969249671
3639	0.49802372638875986
3640	0.5033906590270867
3641	0.5002805842451957
3642	0.5020147784839157
3643	0.49739703087016485
3644	0.4976400538095757
3645	0.504372254711236
3646	0.499998064462161
3647	0.49992402375505224
3648	0.505117359774949
3649	0.49935172019624696
3650	0.5009871924856403
3651	0.5005832748065339
3652	0.4986212535294544
3653	0.4993997227749876
3654	0.49247615917105897
3655	0.5009642238801183
3656	0.49701028350398274
3657	0.5004181143198704
3658	0.4938434068216986
3659	0.5037946113469643
3660	0.5027459737855836
3661	0.4976259911896408
3662	0.4974947442910694
3663	0.5000915164262904
3664	0.4981676071112421
3665	0.5006165373326472
3666	0.5024811494674003
3667	0.49811551345062105
3668	0.4982397557704264
3669	0.5017493600422065
3670	0.5004759469728315
3671	0.5032747558359627
3672	0.5027878182313726
3673	0.49798606278133256
3674	0.5041940702076022
3675	0.5002432514038645
3676	0.5005841931857975
3677	0.5026799203035396
3678	0.4990126055900447
3679	0.49727527172184455
3680	0.5051934724491961
3681	0.49825470032778474
3682	0.5014575739769022
3683	0.49791344493786954
3684	0.504238556128609
3685	0.4987774248556385
3686	0.4968432614176697
3687	0.5005179735005258
3688	0.5028682148051399
3689	0.5005360337175021
3690	0.5011416591147003
3691	0.5001679592312452
3692	0.5004746168963016
3693	0.498750361403889
3694	0.5010856371728963
3695	0.5002237213267303
3696	0.5032177131760124
3697	0.4983132906175037
3698	0.4978964957647919
3699	0.4985169716452204
3700	0.496756044868882
3701	0.5004786787234504
3702	0.5000058796251383
3703	0.49962744455279473
3704	0.5014907096212302
3705	0.5022421081024518
3706	0.503401353358459
3707	0.4949981605784073
3708	0.503494969988385
3709	0.49793466223360355
3710	0.503588436925358
3711	0.496490277567199
3712	0.5003455036610572
3713	0.4930506540940463
3714	0.49787340847353717
3715	0.5022171277055266
3716	0.5004320865802105
3717	0.5034688258377872
3718	0.5028230289798883
3719	0.5042483934802573
3720	0.5005819172330374
3721	0.5017942919858907
3722	0.5003775375265775
3723	0.49612445953014156
3724	0.4977304517081191
3725	0.4967507909529967
3726	0.5005783491350301
3727	0.5058005928048142
3728	0.5019263558351938
3729	0.5018909969508725
3730	0.5002397140091389
3731	0.5009327106303326
3732	0.5011227453993893
3733	0.4993864690443237
3734	0.5033991952984744
3735	0.49943489129233104
3736	0.49989375069587294
3737	0.5045405837594819
3738	0.500369327288919
3739	0.5014244528044293
3740	0.49860954971753524
3741	0.4993880957076605
3742	0.4976580684394877
3743	0.5024297355892268
3744	0.5013291873543644
3745	0.5059878887379418
3746	0.5011032398996834
3747	0.5039015879500439
3748	0.4978195486795337
3749	0.4963073639287745
3750	0.49674421020750686
3751	0.49965430558327545
3752	0.4942879750027172
3753	0.4999169408041368
3754	0.5028131228334408
3755	0.4964410030730386
3756	0.5044665112326605
3757	0.5013059799869971
3758	0.4962297082855717
3759	0.5025248855175852
3760	0.5024888977785604
3761	0.4973843652607754
3762	0.5005596916124282
3763	0.5004486878638154
3764	0.5050547629730785
3765	0.5029410306755133
3766	0.4937846221126522
3767	0.5004819907813006
3768	0.5025774220449726
3769	0.5029179524474623
3770	0.4991644875232171
3771	0.502868629244861
3772	0.4976909303331223
3773	0.5026372343230847
3774	0.5017476158736445
3775	0.49419872075462074
3776	0.5041214960248236
3777	0.49947903126045384
3778	0.49830670077044154
3779	0.5031350322205806
3780	0.49898264206694404
3781	0.4985171435238176
3782	0.4990654247743806
3783	0.5000293989727758
3784	0.5013615570155279
3785	0.494796595493274
3786	0.49845493092923
3787	0.5012281812241947
3788	0.4999309164174554
3789	0.5026733459803069
3790	0.49748446137473945
3791	0.5005780816650401
3792	0.503727158671783
3793	0.5012405549925483
3794	0.499133051809454
3795	0.49691761137123214
3796	0.500199171363978
3797	0.499540158290609
3798	0.5015084569017552
3799	0.5027462946358937
3800	0.49667226856177377
3801	0.49847745931823473
3802	0.49794078824398746
3803	0.5070326326713965
3804	0.4988879994538008
3805	0.5003912700438976
3806	0.5001288362995838
3807	0.5012504211269393
3808	0.49860766356566966
3809	0.5068559295196926
3810	0.497702956847598
3811	0.5027780514902941
3812	0.4997092756185146
3813	0.5066394451034698
3814	0.4944769036574668
3815	0.5025275742480677
3816	0.49364215107615117
3817	0.500317758681826
3818	0.499246777181477
3819	0.502283738218905
3820	0.501919324466593
3821	0.5009675080261992
3822	0.5000286412153816
3823	0.5006064085745237
3824	0.49795894957533754
3825	0.5052346339472019
3826	0.49925503225338325
3827	0.5053471387901407
3828	0.5030840746817433
3829	0.5009769296370836
3830	0.49741119830767183
3831	0.4958917639957148
3832	0.4973201536469984
3833	0.5008415690246407
3834	0.503876680358982
3835	0.5051248005070949
3836	0.5017926308438012
3837	0.5000379135357427
3838	0.5000726956014684
3839	0.49892937905946866
3840	0.49977454943187083
3841	0.502198424365707
3842	0.5103483097533262
3843	0.4979452352695098
3844	0.499582038490562
3845	0.49666442757468277
3846	0.49672384767461336
3847	0.5025648211614108
3848	0.49669060842525103
3849	0.4997461663645796
3850	0.49744697784426123
3851	0.49762044319686927
3852	0.5040254093314326
3853	0.4989753184937796
3854	0.4990157530525499
3855	0.4970406307284912
3856	0.49443670190746636
3857	0.49951292027743466
3858	0.4977286044912622
3859	0.5023188641173075
3860	0.5021292063975987
3861	0.5012258762711824
3862	0.49933297333729276
